#PearsID, Field, RA, DEC, zspec, zp_minchi2, zspz_minchi2, zg_minchi2, zp, zspz, zg, zp_zerr_low, zp_zerr_up, zspz_zerr_low, zspz_zerr_up, zg_zerr_low, zg_zerr_up, zp_min_chi2, zspz_min_chi2, zg_min_chi2, zp_bestalpha, zspz_bestalpha, zg_bestalpha, zp_model_idx, zspz_model_idx, zg_model_idx, zp_age, zp_tau, zp_av, zspz_age, zspz_tau, zspz_av, zg_age, zg_tau, zg_av, zp_template_ms, zp_ms, zp_sfr, zp_uv, zp_vj, zspz_template_ms, zspz_ms, zspz_sfr, zspz_uv, zspz_vj, zg_template_ms, zg_ms, zg_sfr, zg_uv, zg_vj
111206, 'GOODS-S', 53.1394173, -27.720204, -99., 0.18, -99., -99., nan, -99., -99., 0.18, 0.18, -99., -99., -99., -99., 28148.43, -99., -99., 3.31e+11, -99., -99., 9830, -99, -99, 10., 2.51, 0.55, -99., -99., -99., -99., -99., -99., 0.4323, 1.433e+11, 0., 1.1863, 2.1595, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
89094, 'GOODS-N', 189.1452767, 62.274522, 0.849, 0.88, -99., -99., 0.87, -99., -99., 0.88, 0.88, -99., -99., -99., -99., 426.32, -99., -99., 2.2e+11, -99., -99., 828, -99, -99, 9.7, -99., -91.16, -99., -99., -99., -99., -99., -99., 0.3808, 8.38e+10, 0., 1.7535, 2.832, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
60144, 'GOODS-N', 189.2280096, 62.224426, -99., 0.55, -99., -99., nan, -99., -99., 0.55, 0.55, -99., -99., -99., -99., 44423.51, -99., -99., 3.66e+11, -99., -99., 467, -99, -99, 9.85, -99., -91.16, -99., -99., -99., -99., -99., -99., 0.4064, 1.486e+11, 0., 0.6212, 1.3502, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
16578, 'GOODS-S', 53.1370249, -27.914404, -99., 1.49, -99., -99., nan, -99., -99., 1.49, 1.49, -99., -99., -99., -99., 3435.68, -99., -99., 3.36e+11, -99., -99., 69, -99, -99, 9.21, -99., -91.16, -99., -99., -99., -99., -99., -99., 0.4939, 1.659e+11, 0., 0.2968, 1.1449, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
22346, 'GOODS-S', 53.1332684, -27.902935, -99., 2.58, -99., -99., 2.57, -99., -99., 2.56, 2.59, -99., -99., -99., -99., 15.58, -99., -99., 2.4e+11, -99., -99., 35977, -99, -99, 8.81, 0.1, 2.58, -99., -99., -99., -99., -99., -99., 0.622, 1.496e+11, 0., 0.7615, 1.6364, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
41388, 'GOODS-N', 189.1714112, 62.190279, -99., 0.99, -99., -99., 0.99, -99., -99., 0.97, 1., -99., -99., -99., -99., 3.17, -99., -99., 8.13e+10, -99., -99., 2055, -99, -99, 9.63, 0.631, 0., -99., -99., -99., -99., -99., -99., 0.4906, 3.99e+10, 0., 1.1664, 2.0121, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
122343, 'GOODS-S', 53.1305235, -27.709584, 1.899, 1.81, -99., -99., 1.74, -99., -99., 1.53, 1.94, -99., -99., -99., -99., 35.41, -99., -99., 3.75e+11, -99., -99., 27513, -99, -99, 9.54, 15.8, 1.84, -99., -99., -99., -99., -99., -99., 0.1092, 4.097e+10, 0., 0.4599, 1.741, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
111982, 'GOODS-S', 53.1079255, -27.728122, -99., 1.43, -99., -99., nan, -99., -99., 1.43, 1.43, -99., -99., -99., -99., 441814.32, -99., -99., 1.03e+12, -99., -99., 435, -99, -99, 9.06, -99., -91.16, -99., -99., -99., -99., -99., -99., 0.5354, 5.521e+11, 0., 0.3401, 0.9801, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
121869, 'GOODS-S', 53.1121723, -27.711031, 1.607, 1.81, -99., -99., 1.74, -99., -99., 1.52, 1.9, -99., -99., -99., -99., 125.59, -99., -99., 2.15e+11, -99., -99., 14844, -99, -99, 9.54, 3.98, 0.92, -99., -99., -99., -99., -99., -99., 0.3184, 6.852e+10, 0., 0.3838, 1.647, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
36121, 'GOODS-S', 53.1734378, -27.865976, 0.779, 0.8, -99., -99., 0.79, -99., -99., 0.8, 0.8, -99., -99., -99., -99., 38.2, -99., -99., 4.2e+11, -99., -99., 14355, -99, -99, 9.63, 0.631, 0.92, -99., -99., -99., -99., -99., -99., 0.4906, 2.06e+11, 0., 1.2879, 2.155, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
39548, 'GOODS-S', 53.1525389, -27.864684, -99., 1.42, -99., -99., nan, -99., -99., 1.42, 1.42, -99., -99., -99., -99., 2401.18, -99., -99., 2.e+11, -99., -99., 69, -99, -99, 9.21, -99., -91.16, -99., -99., -99., -99., -99., -99., 0.4939, 9.887e+10, 0., 0.2968, 1.1449, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
122810, 'GOODS-S', 53.0624122, -27.706909, 2.494, 1.75, -99., -99., 1.75, -99., -99., 1.75, 1.75, -99., -99., -99., -99., 380.7, -99., -99., 7.05e+11, -99., -99., 6711, -99, -99, 9.21, 0.251, 0.37, -99., -99., -99., -99., -99., -99., 0.5606, 3.955e+11, 0., 0.8611, 1.725, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
42703, 'GOODS-S', 53.1363881, -27.850696, 0.735, 0.73, -99., -99., 0.73, -99., -99., 0.73, 0.74, -99., -99., -99., -99., 6.19, -99., -99., 2.55e+11, -99., -99., 14357, -99, -99, 9.68, 0.631, 0.92, -99., -99., -99., -99., -99., -99., 0.4813, 1.229e+11, 0., 1.35, 2.1845, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
109505, 'GOODS-S', 53.1443547, -27.735552, 1.228, 1.22, -99., -99., 1.2, -99., -99., 1.12, 1.28, -99., -99., -99., -99., 48.83, -99., -99., 3.24e+11, -99., -99., 35385, -99, -99, 9.54, 0.01, 2.58, -99., -99., -99., -99., -99., -99., 0.4871, 1.577e+11, 0., 1.5772, 2.4617, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
118407, 'GOODS-N', 189.3334857, 62.323035, 2.305, 2.27, -99., -99., 2.3, -99., -99., 2.25, 2.32, -99., -99., -99., -99., 10.04, -99., -99., 2.03e+12, -99., -99., 25408, -99, -99, 9.23, 63.1, 1.66, -99., -99., -99., -99., -99., -99., 0.0159, 3.213e+10, 0., 0.2785, 1.5375, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
74900, 'GOODS-N', 189.1567516, 62.2482, -99., 1.42, -99., -99., nan, -99., -99., 1.42, 1.42, -99., -99., -99., -99., 4370.87, -99., -99., 7.47e+10, -99., -99., 435, -99, -99, 9.06, -99., -91.16, -99., -99., -99., -99., -99., -99., 0.5354, 4.e+10, 0., 0.3401, 0.9801, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
87446, 'GOODS-N', 189.3505694, 62.269933, 1.689, 2.06, -99., -99., 1.94, -99., -99., 1.79, 2.09, -99., -99., -99., -99., 48.12, -99., -99., 7.65e+11, -99., -99., 32431, -99, -99, 9.48, 15.8, 2.21, -99., -99., -99., -99., -99., -99., 0.0969, 7.414e+10, 0., 0.4826, 1.7642, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
68131, 'GOODS-N', 189.1359698, 62.235469, -99., 2.06, -99., -99., 1.95, -99., -99., 1.79, 2.1, -99., -99., -99., -99., 59.7, -99., -99., 3.35e+11, -99., -99., 36611, -99, -99, 9.41, 1., 2.58, -99., -99., -99., -99., -99., -99., 0.5057, 1.695e+11, 0., 0.8565, 2.0212, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
39801, 'GOODS-N', 189.2217308, 62.188003, -99., 0.95, -99., -99., 0.94, -99., -99., 0.91, 0.97, -99., -99., -99., -99., 62.05, -99., -99., 2.94e+11, -99., -99., 36743, -99, -99, 9.68, 1.58, 2.58, -99., -99., -99., -99., -99., -99., 0.4763, 1.399e+11, 0., 1.0589, 2.22, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
22009, 'GOODS-S', 53.1598888, -27.902437, -99., 1.27, -99., -99., 1.28, -99., -99., 1.24, 1.31, -99., -99., -99., -99., 7.43, -99., -99., 2.6e+11, -99., -99., 31573, -99, -99, 9.57, 0.631, 2.21, -99., -99., -99., -99., -99., -99., 0.5006, 1.301e+11, 0., 1.3621, 2.3106, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
93156, 'GOODS-N', 189.2786318, 62.283928, 1.02, 2.33, -99., -99., nan, -99., -99., 2.33, 2.33, -99., -99., -99., -99., 46025.46, -99., -99., 9.03e+10, -99., -99., 746, -99, -99, 7.18, -99., -91.16, -99., -99., -99., -99., -99., -99., 0.7394, 6.68e+10, 0., -0.8065, 2.381, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
125963, 'GOODS-N', 189.4135715, 62.3499, 0.837, 2.15, -99., -99., nan, -99., -99., 2.15, 2.15, -99., -99., -99., -99., 2402.31, -99., -99., 2.47e+11, -99., -99., 780, -99, -99, 7.86, -99., -91.16, -99., -99., -99., -99., -99., -99., 0.6396, 1.583e+11, 0., -0.3723, 1.8287, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
70001, 'GOODS-S', 53.200552, -27.812487, 0.67, 0.69, -99., -99., 0.69, -99., -99., 0.69, 0.69, -99., -99., -99., -99., 9.6, -99., -99., 6.57e+10, -99., -99., 9308, -99, -99, 9.51, 0.398, 0.55, -99., -99., -99., -99., -99., -99., 0.5065, 3.33e+10, 0., 1.2209, 2.0672, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
47646, 'GOODS-S', 53.1487703, -27.850441, -99., 0.78, -99., -99., nan, -99., -99., 0.78, 0.78, -99., -99., -99., -99., 14855.43, -99., -99., 2.2e+11, -99., -99., 466, -99, -99, 9.83, -99., -91.16, -99., -99., -99., -99., -99., -99., 0.4087, 8.992e+10, 0., 0.6164, 1.3454, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
128247, 'GOODS-S', 53.0965945, -27.694152, -99., 0.83, -99., -99., nan, -99., -99., 0.83, 0.83, -99., -99., -99., -99., 120519.36, -99., -99., 7.25e+11, -99., -99., 465, -99, -99, 9.81, -99., -91.16, -99., -99., -99., -99., -99., -99., 0.4112, 2.98e+11, 0., 0.6153, 1.3483, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
131716, 'GOODS-S', 53.0654191, -27.687848, -99., 1.23, -99., -99., 1.22, -99., -99., 0.93, 1.3, -99., -99., -99., -99., 38.65, -99., -99., 9.92e+10, -99., -99., 27149, -99, -99, 9.68, 3.98, 1.84, -99., -99., -99., -99., -99., -99., 0.3622, 3.594e+10, 0., 0.6443, 1.9049, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
41945, 'GOODS-N', 189.2564439, 62.191325, -99., 0.83, -99., -99., 0.84, -99., -99., 0.8, 0.87, -99., -99., -99., -99., 179.06, -99., -99., 4.44e+11, -99., -99., 37365, -99, -99, 9.81, 15.8, 2.58, -99., -99., -99., -99., -99., -99., 0.1704, 7.566e+10, 0., 0.6902, 1.9975, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
68841, 'GOODS-S', 53.1644494, -27.815337, 1.096, 1.09, -99., -99., 1.05, -99., -99., 1.01, 1.1, -99., -99., -99., -99., 6.57, -99., -99., 8.24e+10, -99., -99., 17065, -99, -99, 9.72, 1.58, 1.1, -99., -99., -99., -99., -99., -99., 0.4738, 3.904e+10, 0., 0.926, 2.0321, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
53974, 'GOODS-S', 53.1418386, -27.841369, 1.384, 1.95, -99., -99., 1.9, -99., -99., 1.59, 2.31, -99., -99., -99., -99., 106.92, -99., -99., 2.93e+11, -99., -99., 7094, -99, -99, 9.51, 1., 0.37, -99., -99., -99., -99., -99., -99., 0.505, 1.478e+11, 0., 0.6749, 1.796, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
126478, 'GOODS-S', 53.0351877, -27.696088, 0.73, 0.72, -99., -99., 0.72, -99., -99., 0.72, 0.72, -99., -99., -99., -99., 20.95, -99., -99., 1.43e+11, -99., -99., 19405, -99, -99, 9.78, 1., 1.29, -99., -99., -99., -99., -99., -99., 0.4672, 6.67e+10, 0., 1.369, 2.2428, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
123255, 'GOODS-N', 189.4115876, 62.343548, -99., 0.24, -99., -99., nan, -99., -99., 0.24, 0.24, -99., -99., -99., -99., 629234.03, -99., -99., 5.55e+11, -99., -99., 605, -99, -99, 10., -99., -91.16, -99., -99., -99., -99., -99., -99., 0.4121, 2.287e+11, 0., 1.6001, 2.2439, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
64469, 'GOODS-N', 189.1727777, 62.234115, -99., 0.55, -99., -99., 0.55, -99., -99., 0.55, 0.55, -99., -99., -99., -99., 29.45, -99., -99., 8.35e+10, -99., -99., 6975, -99, -99, 9.63, 0.631, 0.37, -99., -99., -99., -99., -99., -99., 0.4906, 4.097e+10, 0., 1.2165, 2.0694, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
47065, 'GOODS-N', 189.1533358, 62.203663, 0.848, 0.84, -99., -99., 0.84, -99., -99., 0.84, 0.84, -99., -99., -99., -99., 28.3, -99., -99., 6.e+11, -99., -99., 29367, -99, -99, 9.76, 1.58, 2.03, -99., -99., -99., -99., -99., -99., 0.47, 2.822e+11, 0., 1.139, 2.2231, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
52440, 'GOODS-N', 189.1438811, 62.211395, -99., 3.22, -99., -99., 3.22, -99., -99., 3.21, 3.22, -99., -99., -99., -99., 674.05, -99., -99., 1.04e+12, -99., -99., 1537, -99, -99, 8.81, 0.1, 0., -99., -99., -99., -99., -99., -99., 0.622, 6.474e+11, 0., 0.4531, 1.2337, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
35818, 'GOODS-S', 53.1835584, -27.862024, 0.279, 0.4, -99., -99., nan, -99., -99., 0.4, 0.4, -99., -99., -99., -99., 62171.24, -99., -99., 1.37e+11, -99., -99., 810, -99, -99, 9.26, -99., -91.16, -99., -99., -99., -99., -99., -99., 0.4526, 6.204e+10, 0., 1.4212, 3.0219, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
36105, 'GOODS-N', 189.1914885, 62.183611, -99., 0.97, -99., -99., 0.98, -99., -99., 0.97, 0.99, -99., -99., -99., -99., 17.19, -99., -99., 1.31e+11, -99., -99., 1804, -99, -99, 9.48, 0.251, 0., -99., -99., -99., -99., -99., -99., 0.5082, 6.644e+10, 0., 1.1617, 1.9785, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
30784, 'GOODS-S', 53.1581439, -27.885553, -99., 2.42, -99., -99., 2.32, -99., -99., 2.08, 2.54, -99., -99., -99., -99., 5.33, -99., -99., 1.16e+11, -99., -99., 24434, -99, -99, 9.41, 1.58, 1.66, -99., -99., -99., -99., -99., -99., 0.4484, 5.198e+10, 0., 0.5753, 1.7777, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
47932, 'GOODS-N', 189.2666106, 62.199303, 3.406, 3.21, -99., -99., 3.23, -99., -99., 3.12, 3.29, -99., -99., -99., -99., 14.86, -99., -99., 9.43e+10, -99., -99., 14585, -99, -99, 9.23, 1.58, 0.92, -99., -99., -99., -99., -99., -99., 0.3902, 3.679e+10, 0., 0.2814, 1.4856, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
128669, 'GOODS-S', 53.0740575, -27.694562, 1.326, 1.35, -99., -99., 1.34, -99., -99., 1.34, 1.36, -99., -99., -99., -99., 31.16, -99., -99., 8.53e+10, -99., -99., 4511, -99, -99, 9.51, 0.631, 0.18, -99., -99., -99., -99., -99., -99., 0.5114, 4.363e+10, 0., 0.9601, 1.9157, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
48397, 'GOODS-N', 189.2609274, 62.204579, -99., 1.16, -99., -99., 1.14, -99., -99., 1.11, 1.2, -99., -99., -99., -99., 52.13, -99., -99., 3.08e+11, -99., -99., 36620, -99, -99, 9.68, 1., 2.58, -99., -99., -99., -99., -99., -99., 0.4858, 1.497e+11, 0., 1.3405, 2.3545, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
70407, 'GOODS-S', 53.1851508, -27.805273, 0.414, 0.5, -99., -99., nan, -99., -99., 0.48, 0.52, -99., -99., -99., -99., 2456.55, -99., -99., 6.58e+11, -99., -99., 25442, -99, -99, 9.93, 63.1, 1.66, -99., -99., -99., -99., -99., -99., 0.0619, 4.07e+10, 0., 0.5674, 1.8665, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
86391, 'GOODS-S', 53.1367167, -27.768818, -99., 2.2, -99., -99., nan, -99., -99., 2.2, 2.21, -99., -99., -99., -99., 2673.08, -99., -99., 7.37e+11, -99., -99., 1412, -99, -99, 8.71, 0.063, 0., -99., -99., -99., -99., -99., -99., 0.6325, 4.659e+11, 0., 0.3959, 1.1553, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
28891, 'GOODS-N', 189.1640313, 62.168505, 2.352, 2.42, -99., -99., 2.41, -99., -99., 2.42, 2.43, -99., -99., -99., -99., 30.16, -99., -99., 3.45e+11, -99., -99., 36709, -99, -99, 8.51, 1.58, 2.58, -99., -99., -99., -99., -99., -99., 0.1285, 4.437e+10, 0., 0.0799, 1.5157, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
122620, 'GOODS-S', 53.0861115, -27.709527, -99., 1.94, -99., -99., 1.92, -99., -99., 1.78, 2.04, -99., -99., -99., -99., 20.59, -99., -99., 6.06e+11, -99., -99., 36491, -99, -99, 9.51, 0.631, 2.58, -99., -99., -99., -99., -99., -99., 0.5114, 3.096e+11, 0., 1.2845, 2.2906, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
95110, 'GOODS-S', 53.1094215, -27.764092, 1.193, 1.18, -99., -99., 1.17, -99., -99., 1.17, 1.18, -99., -99., -99., -99., 1.51, -99., -99., 1.25e+11, -99., -99., 1929, -99, -99, 9.54, 0.398, 0., -99., -99., -99., -99., -99., -99., 0.5007, 6.257e+10, 0., 1.2015, 2.0156, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
35156, 'GOODS-N', 189.1994651, 62.179304, 1.223, 1.2, -99., -99., 1.2, -99., -99., 1.15, 1.25, -99., -99., -99., -99., 35.3, -99., -99., 3.04e+11, -99., -99., 31947, -99, -99, 9.7, 2.51, 2.21, -99., -99., -99., -99., -99., -99., 0.438, 1.33e+11, 0., 0.8375, 2.064, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
107339, 'GOODS-S', 53.1210049, -27.742278, 1.677, 1.56, -99., -99., 1.53, -99., -99., 1.51, 1.59, -99., -99., -99., -99., 5.07, -99., -99., 1.07e+11, -99., -99., 6848, -99, -99, 9.51, 0.398, 0.37, -99., -99., -99., -99., -99., -99., 0.5065, 5.43e+10, 0., 1.1986, 2.0388, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
71533, 'GOODS-S', 53.1858282, -27.809964, -99., 2.89, -99., -99., 2.68, -99., -99., 2.56, 2.9, -99., -99., -99., -99., 40.15, -99., -99., 1.3e+11, -99., -99., 4503, -99, -99, 9.32, 0.631, 0.18, -99., -99., -99., -99., -99., -99., 0.5354, 6.984e+10, 0., 0.5475, 1.6242, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
81011, 'GOODS-S', 53.1603539, -27.784002, 0.954, 0.88, -99., -99., 0.88, -99., -99., 0.85, 0.9, -99., -99., -99., -99., 32.71, -99., -99., 3.79e+11, -99., -99., 36748, -99, -99, 9.78, 1.58, 2.58, -99., -99., -99., -99., -99., -99., 0.4679, 1.774e+11, 0., 1.2477, 2.3294, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
44156, 'GOODS-N', 189.1650595, 62.193548, -99., 1.58, -99., -99., 1.6, -99., -99., 1.45, 1.68, -99., -99., -99., -99., 3.33, -99., -99., 1.81e+11, -99., -99., 36739, -99, -99, 9.57, 1.58, 2.58, -99., -99., -99., -99., -99., -99., 0.4743, 8.608e+10, 0., 0.9005, 2.1067, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
86203, 'GOODS-N', 189.1572727, 62.268766, 0.841, 0.81, -99., -99., 0.81, -99., -99., 0.8, 0.82, -99., -99., -99., -99., 14.97, -99., -99., 2.76e+11, -99., -99., 35391, -99, -99, 9.7, 0.01, 2.58, -99., -99., -99., -99., -99., -99., 0.4614, 1.271e+11, 0., 1.6398, 2.4781, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
35577, 'GOODS-S', 53.1913693, -27.867583, -99., 1.52, -99., -99., nan, -99., -99., 1.52, 1.52, -99., -99., -99., -99., 8693512.93, -99., -99., 6.49e+12, -99., -99., 434, -99, -99, 9.01, -99., -91.16, -99., -99., -99., -99., -99., -99., 0.5441, 3.531e+12, 0., 0.2823, 0.9098, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
70598, 'GOODS-S', 53.1793263, -27.812523, 0.727, 1.5, -99., -99., 1.52, -99., -99., 1.49, 1.51, -99., -99., -99., -99., 17.53, -99., -99., 8.21e+10, -99., -99., 2052, -99, -99, 9.54, 0.631, 0., -99., -99., -99., -99., -99., -99., 0.5059, 4.155e+10, 0., 1.0065, 1.9331, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
82267, 'GOODS-N', 189.2077989, 62.261628, -99., 0.96, -99., -99., 0.94, -99., -99., 0.92, 0.96, -99., -99., -99., -99., 32.32, -99., -99., 9.6e+10, -99., -99., 29487, -99, -99, 9.7, 2.51, 2.03, -99., -99., -99., -99., -99., -99., 0.438, 4.203e+10, 0., 0.8118, 2.0344, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
112318, 'GOODS-S', 53.0713048, -27.728333, 1.571, 1.67, -99., -99., 1.54, -99., -99., 1.42, 1.74, -99., -99., -99., -99., 10.29, -99., -99., 8.55e+10, -99., -99., 4636, -99, -99, 9.57, 1., 0.18, -99., -99., -99., -99., -99., -99., 0.5, 4.274e+10, 0., 0.7691, 1.8561, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
115462, 'GOODS-S', 53.0975207, -27.721266, 0.615, 0.62, -99., -99., 0.61, -99., -99., 0.62, 0.63, -99., -99., -99., -99., 288.65, -99., -99., 1.97e+11, -99., -99., 36996, -99, -99, 9.81, 3.98, 2.58, -99., -99., -99., -99., -99., -99., 0.3964, 7.828e+10, 0., 0.8718, 2.1295, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
116157, 'GOODS-S', 53.1244684, -27.72159, 1.092, 1.02, -99., -99., 1.02, -99., -99., 1., 1.04, -99., -99., -99., -99., 6.06, -99., -99., 1.09e+11, -99., -99., 36868, -99, -99, 9.72, 2.51, 2.58, -99., -99., -99., -99., -99., -99., 0.4406, 4.794e+10, 0., 0.9129, 2.1424, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
126094, 'GOODS-S', 53.0533614, -27.700461, 1.018, 1., -99., -99., 0.98, -99., -99., 0.98, 1.01, -99., -99., -99., -99., 18.37, -99., -99., 8.17e+10, -99., -99., 2174, -99, -99, 9.51, 1., 0., -99., -99., -99., -99., -99., -99., 0.505, 4.124e+10, 0., 0.589, 1.7312, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
38936, 'GOODS-N', 189.2232801, 62.183199, -99., 5.68, -99., -99., 4.81, -99., -99., 4.76, 5.96, -99., -99., -99., -99., 3.31, -99., -99., 5.97e+10, -99., -99., 1535, -99, -99, 8.71, 0.1, 0., -99., -99., -99., -99., -99., -99., 0.6351, 3.791e+10, 0., 0.2684, 1.1265, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
111179, 'GOODS-N', 189.3389784, 62.311422, -99., 1.45, -99., -99., 1.48, -99., -99., 1.37, 1.52, -99., -99., -99., -99., 4.63, -99., -99., 9.3e+10, -99., -99., 36864, -99, -99, 9.63, 2.51, 2.58, -99., -99., -99., -99., -99., -99., 0.4258, 3.962e+10, 0., 0.8081, 2.0586, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
79581, 'GOODS-S', 53.1661816, -27.787518, 1.03, 1.08, -99., -99., 1.04, -99., -99., 1.01, 1.09, -99., -99., -99., -99., 97.61, -99., -99., 1.62e+11, -99., -99., 2305, -99, -99, 9.72, 1.58, 0., -99., -99., -99., -99., -99., -99., 0.4738, 7.676e+10, 0., 0.699, 1.845, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
99444, 'GOODS-N', 189.385974, 62.292253, -99., 2.09, -99., -99., 1.98, -99., -99., 1.67, 2.27, -99., -99., -99., -99., 20.27, -99., -99., 1.06e+11, -99., -99., 19639, -99, -99, 9.48, 2.51, 1.29, -99., -99., -99., -99., -99., -99., 0.3844, 4.09e+10, 0., 0.4724, 1.7063, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
86216, 'GOODS-N', 189.122031, 62.270486, 0.831, 0.84, -99., -99., 0.83, -99., -99., 0.84, 0.84, -99., -99., -99., -99., 95.1, -99., -99., 9.67e+10, -99., -99., 14217, -99, -99, 9.26, 0.398, 0.92, -99., -99., -99., -99., -99., -99., 0.5535, 5.352e+10, 0., 0.8128, 1.7745, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
49640, 'GOODS-S', 53.2076466, -27.848978, -99., 3.16, -99., -99., 3.42, -99., -99., 2.88, 3.38, -99., -99., -99., -99., 1.11, -99., -99., 2.71e+11, -99., -99., 32176, -99, -99, 9.28, 6.31, 2.21, -99., -99., -99., -99., -99., -99., 0.1541, 4.179e+10, 0., 0.4154, 1.674, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
69827, 'GOODS-N', 189.2012759, 62.237959, 2.004, 2.27, -99., -99., 2.27, -99., -99., 2.27, 2.28, -99., -99., -99., -99., 39.2, -99., -99., 2.37e+12, -99., -99., 13110, -99, -99, 9.26, 63.1, 0.74, -99., -99., -99., -99., -99., -99., 0.0168, 3.993e+10, 0., 0.1127, 1.3803, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
104616, 'GOODS-N', 189.4191484, 62.302836, 1.031, 1.28, -99., -99., 1.18, -99., -99., 1.09, 1.29, -99., -99., -99., -99., 390.04, -99., -99., 1.06e+12, -99., -99., 20507, -99, -99, 9.68, 63.1, 1.29, -99., -99., -99., -99., -99., -99., 0.0385, 4.077e+10, 0., 0.4012, 1.692, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
30546, 'GOODS-S', 53.1483857, -27.885517, 1.565, 1.48, -99., -99., 1.47, -99., -99., 1.47, 1.5, -99., -99., -99., -99., 6.41, -99., -99., 1.89e+11, -99., -99., 1930, -99, -99, 9.57, 0.398, 0., -99., -99., -99., -99., -99., -99., 0.4954, 9.351e+10, 0., 1.2313, 2.0334, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
46807, 'GOODS-N', 189.2546439, 62.197658, -99., 1.95, -99., -99., 1.89, -99., -99., 1.6, 2.08, -99., -99., -99., -99., 39.38, -99., -99., 1.41e+11, -99., -99., 14597, -99, -99, 9.51, 1.58, 0.92, -99., -99., -99., -99., -99., -99., 0.4674, 6.602e+10, 0., 0.5617, 1.7604, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
